good_name,id,category_id,good_id,good_price,good_cnt,age,monthly_income_amt,steam_popularity_score,client_id,order_day,category_name,good_name,gender_cd,education_level,city_nm,count
Song of Farca,1500366765.7857144,28564.785714285714,880486.0,242.35714285714286,1.0,26.642857142857142,124864.5,0.0,"['4-22J9RNPI' '5-17GV9DDD4' '5-1BAV9XWDT' '5-1DX6NF1FG' '5-1WWL76I3P'
 '5-2B9LPM5BX' '5-2C7C1MES7' '5-2E5XWTZ70' '5-2J578QHGQ' '5-2U46YZMA7'
 '5-32T5KF3AZ' '5-3A46NDW1W' '5-3UQ5ZLWE' '5-4Y9TLAXZ']",2022-07-29,Приключения,Song of Farca,['F' 'M'],UGR,Москва,14
Song of Horror - Complete Edition,1500447427.5,28562.0,848906.0,1399.0,1.0,33.0,247899.5,0.0,['5-1AUW3AFGJ' '5-31TRLU9JL'],['2022-04-21' '2023-08-23'],Приключения,Song of Horror - Complete Edition,['F' 'M'],['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],2
Songbird Symphony,1500243428.0,28568.0,1123885.0,156.8,1.0,36.0,23001.0,0.0,5-4Y9TLAXZ,2022-04-21,Инди,Songbird Symphony,M,SCH,Самара,1
Soul of Giga,1500382399.0,30659.0,1124294.0,133.0,1.0,17.0,102643.0,0.0,5-38OX5SOL9,2022-11-12,Казуальные игры,Soul of Giga,M,SCH,Санкт-Петербург,1
SoulCalibur VI,1500255460.6666667,29317.666666666668,847843.0,311.8433333333333,1.0,30.0,47600.0,0.0,['5-1MXWSJ36U' '5-1RMOFTMK9' '5-2TR2KX2PE'],['2022-04-13' '2022-04-21' '2022-06-28'],Скидки,SoulCalibur VI,M,SCH,Санкт-Петербург,3
SoulCalibur VI - Deluxe Edition,1500272079.0,28948.0,1204909.0,449.8500000000001,1.0,32.333333333333336,81563.33333333333,0.0,"['5-19PQ7YV5A' '5-225BIH6U9' '5-27GDSJTBB' '5-7TN32HIR' '5-DS3GUOMZ'
 '5-J5GFJIKF']",2022-06-25,Экшн,SoulCalibur VI - Deluxe Edition,M,SCH,Москва,6
SoulCraft,1500631725.2,29405.6,1124113.0,25.8,1.0,27.6,85627.6,0.0,['5-2DQMHMC43' '5-2F03VV8ZP' '5-2GA1NIG3' '5-2M3UZF7UI' '5-Z9ZDF25T'],['2023-03-16' '2023-05-03' '2023-07-01' '2023-10-02' '2023-10-27'],['Инди' 'Казуальные игры'],SoulCraft,M,['GRD' 'SCH'],Самара,5
Soulblight,1500359693.75,28565.0,1277545.0,34.9,1.0,30.5,146787.5,0.0,['4-KHYALZB' '5-1AB2TZJ4I' '5-2IRAV8OA1' '5-31MPSUHQ8'],['2022-10-13' '2022-10-15' '2022-10-18' '2022-10-19'],Приключения,Soulblight,M,GRD,['Краснодар' 'Москва' 'Нижний Новгород' 'Санкт-Петербург'],4
Soulstice,1500460298.75,28660.833333333332,1433059.0,676.6666666666666,1.0,32.083333333333336,89557.0,781.0,"['4-1CTNVFHG' '5-1536WV9X2' '5-1B8REZMJ2' '5-1QQV0BMZ5' '5-22W3EHD7V'
 '5-2GA1NIG3' '5-6UHQRLPD' '5-DJ2B9X4P' '5-FM25H1D1' '5-LKDETXJ1'
 '5-VQDXSY0V' '5-X4WJ9YDG']",2023-08-16,Приключения,Soulstice,M,['GRD' 'SCH'],Санкт-Петербург,12
South Park: The Fractured but Whole,1500317157.6666667,28574.0,847448.0,1541.05,1.0,32.666666666666664,259481.66666666666,0.0,['5-360H947P5' '5-LWKRUUSG' '5-QZTAQ7WP'],['2022-07-29' '2022-08-22' '2022-09-04'],Ролевые (RPG),South Park: The Fractured but Whole,M,GRD,Москва,3
South Park: The Stick of Truth,1500303117.857143,28567.14285714286,849020.0,909.9857142857143,1.0,24.857142857142858,103815.57142857143,0.0,"['5-10MFZ9RVT' '5-15309OSZD' '5-1B025A25E' '5-1D8WLPSO6' '5-25ZWRE7UK'
 '5-2BPGRPK9Y' '5-32UZQQQ5L']","['2022-06-06' '2022-06-15' '2022-07-18' '2022-07-30' '2022-08-21'
 '2022-09-02' '2022-09-03']",Приключения,South Park: The Stick of Truth,M,GRD,Москва,7
Space Crew: Legendary Edition,1500658383.0,28558.333333333332,1696104.0,639.4666666666667,1.0,37.333333333333336,82639.66666666667,3427.0,['5-2DQMHMC43' '5-3GHDUVOZN' '5-510X4FJO'],['2023-07-26' '2023-08-15' '2023-09-25'],Стратегии,Space Crew: Legendary Edition,M,['GRD' 'SCH' 'UGR'],['Красноярск' 'Новосибирск' 'Самара'],3
Space Engineers,1500262634.5833333,28567.25,880527.0,803.8416666666667,1.0,25.25,110565.16666666667,146.0,5-2VPG4133E,2022-04-27,Экшн,Space Engineers,M,['GRD' 'SCH'],Москва,24
Space Pilgrim Episode II: Epsilon Indi,1500748924.0,28568.0,1746429.0,41.0,1.0,14.0,28337.0,3155.0,7-3KAGWODYL,2023-10-28,Инди,Space Pilgrim Episode II: Epsilon Indi,M,GRD,Санкт-Петербург,1
Space Raiders in Space,1500572631.0,28563.75,1533536.0,100.3625,1.0,35.25,274708.75,0.0,['5-2N1QDOMKI' '5-2NO5YWF7T' '5-3HSAC6GBO' '5-7H5KZBPL'],2023-03-18,Стратегии,Space Raiders in Space,M,['GRD' 'SCH'],['Воронеж' 'Екатеринбург' 'Москва' 'Санкт-Петербург'],4
Space Robinson: Hardcore Roguelike Action,1500389821.5,28575.0,848583.0,183.37166666666667,1.0,29.666666666666668,82522.33333333333,0.0,"['5-1GVEKATD0' '5-1R7QM65A8' '5-2WO6JD59V' '5-32V7P4JWC' '5-37KG2N0RY'
 '5-4Y9TLAXZ']","['2022-03-25' '2022-05-10' '2022-08-20' '2022-10-28' '2023-02-25'
 '2023-09-09']",Ролевые (RPG),Space Robinson: Hardcore Roguelike Action,M,SCH,Москва,6
Spacebase Startopia - Extended Edition,1500623995.75,29407.25,848432.0,527.67,1.0,36.0,143900.0,0.0,['1-8NR287L' '5-1DFWBMK1S' '5-2BFMS1E5Y' '5-3C88ZOQZY'],['2023-04-15' '2023-05-13' '2023-09-20' '2023-09-21'],Скидки,Spacebase Startopia - Extended Edition,M,GRD,Москва,4
Sparkle 2 Evo,1500491783.5833333,29790.0,1123741.0,12.958333333333334,1.0,27.666666666666668,122048.66666666667,3649.0,"['4-KHYALZB' '5-1383D0CT5' '5-18X518N71' '5-1A6KLZIRV' '5-1BZ1CP74S'
 '5-2TYT9K0ZL' '5-2U949WSZ1' '5-2YLVMCE8C' '5-32VQMHZQH' '5-34QAB9RQB'
 '5-3688LA210' '5-7DFJLEEX']","['2022-06-06' '2022-06-07' '2022-10-08' '2022-10-09' '2022-12-08'
 '2023-04-09' '2023-04-11' '2023-07-15' '2023-08-02' '2023-08-03'
 '2023-08-04' '2023-08-06']",Казуальные игры,Sparkle 2 Evo,M,GRD,['Москва' 'Санкт-Петербург'],12
Sparkle 3 Genesis,1500515276.4666667,29686.2,1123837.0,12.96,1.0,25.333333333333332,139175.6,3112.0,"['4-KHYALZB' '5-1BZ1CP74S' '5-1DDKO9AX8' '5-22IBTMQRG' '5-2U949WSZ1'
 '5-2X8TUZSOW' '5-2YAKASQZ6' '5-2YLVMCE8C' '5-30KU0AWIQ' '5-328NCP97W'
 '5-32VQMHZQH' '5-33HQ13G3C' '5-34QAB9RQB' '5-37WMWKAFZ' '5-3AGFNX3Y5']",['2022-10-10' '2023-04-09'],Казуальные игры,Sparkle 3 Genesis,M,GRD,Санкт-Петербург,15
Sparkle ZERO,1500580530.2,29197.7,1123695.0,12.959999999999999,1.0,27.0,116486.8,0.0,"['5-1BIYXCVWW' '5-1BZ1CP74S' '5-22IBTMQRG' '5-2B0IC5JPT' '5-2IFVQCXT5'
 '5-2U949WSZ1' '5-2VKU2M55K' '5-32VQMHZQH' '5-34QAB9RQB' '5-Y566RFKF']",2023-04-05,['Инди' 'Казуальные игры' 'Экшн'],Sparkle ZERO,M,GRD,Москва,10
SpeedRunners,1500431831.2666667,28846.6,848595.0,139.6,1.0,22.6,87377.6,1266.0,['5-1609B2FYM' '5-2ZTEUVONN'],['2022-06-29' '2022-08-06'],Спорт,SpeedRunners,M,GRD,['Москва' 'Санкт-Петербург'],15
SpellForce 2: Demons Of The Past,1500590539.0,28555.0,847825.0,99.75,1.0,21.0,263615.0,0.0,5-2A49LOWPX,2023-06-12,Стратегии,SpellForce 2: Demons Of The Past,M,SCH,Санкт-Петербург,1
SpellForce 3 Reforced,1500399046.15625,28563.90625,848055.0,420.57437500000003,1.0,32.65625,107760.3125,3134.0,"['1-6W4GU8K' '1-ATSL1EN' '1-BPT6W2X' '5-10C7NDOOQ' '5-15MNAMDY4'
 '5-1B6RR0SDW' '5-1BPNEHMEH' '5-1BRPGZCGH' '5-1M57TYHRE' '5-1QW6MM1G2'
 '5-22CIYFT3W' '5-2F9SA6E09' '5-2FAQ319ZI' '5-2FJAINB8T' '5-2J48P7AHC'
 '5-2KM3RKAJP' '5-2TKHGI09J' '5-2TQFABFZK' '5-2X4XIUQ3V' '5-2ZQXBFLPK'
 '5-30FPQCHHL' '5-31ZA27AV' '5-32ZA053CX' '5-393524MPW' '5-3964T1KZS'
 '5-8EVSLK13' '5-8JQCLA6E' '5-8S7VJKV7' '5-CU2WM5FS' '5-ESURIXZF'
 '5-VK7IFZ38' '5-X4WJ9YDG']",2022-04-02,Стратегии,SpellForce 3 Reforced,M,SCH,Москва,32
SpellForce 3: Fallen God,1500399680.6153846,28565.23076923077,847791.0,398.2292307692308,1.0,32.666666666666664,137806.38461538462,4125.0,"['1-7AWM6LS' '5-10EDDUE6O' '5-15MNAMDY4' '5-1B4IDJED7' '5-1B6RR0SDW'
 '5-1DWYE1NU6' '5-1QW6MM1G2' '5-1UKLV27OV' '5-23OI1X8P0' '5-26SDGR1ZP'
 '5-26Y1M7I5U' '5-2CSAIK7NP' '5-2FJAINB8T' '5-2GWTFPEX4' '5-2J48P7AHC'
 '5-2J78DZB6S' '5-2PNHB96EG' '5-2RKSCPV8W' '5-2TKHGI09J' '5-2VLXHKC8O'
 '5-2X4XIUQ3V' '5-2YA9YEU2K' '5-30MBB66GC' '5-31ZA27AV' '5-33EHFR7OJ'
 '5-33Z6R8HD0' '5-39A2JMRR' '5-4A6H3INP' '5-4OJ6Y1V7' '5-4VXLYTSL'
 '5-4Y9TLAXZ' '5-8EVSLK13' '5-8S7VJKV7' '5-9SP0VLRZ' '5-CU2WM5FS'
 '5-D0NXU86N' '5-KWF5ZM2U' '5-RI9NIIN4' '5-X8S78QGF']",['2022-05-01' '2023-02-01' '2023-02-04' '2023-08-12'],Ролевые (RPG),SpellForce 3: Fallen God,M,SCH,Москва,39
SpellForce 3: Soul Harvest,1500402370.2173913,28566.565217391304,848062.0,287.0217391304348,1.0,32.43478260869565,122173.08695652174,4227.0,"['1-BPT6W2X' '4-Z7A1IDJ' '5-1YXY1AVJ2' '5-202BPR6AC' '5-22JBSNNB6'
 '5-2E3E3V4SK' '5-2FJAINB8T' '5-2J48P7AHC' '5-2TKHGI09J' '5-2X4XIUQ3V'
 '5-2YZIBCS4X' '5-2ZQXBFLPK' '5-32ZA053CX' '5-33EHFR7OJ' '5-33MAEVQWO'
 '5-37APPBYSL' '5-38W3ZHRZB' '5-8EVSLK13' '5-CU2WM5FS' '5-GC6O9121'
 '5-KPWS3KR9' '5-ML7KC3GM' '5-WEOEEH93']",2022-04-02,Ролевые (RPG),SpellForce 3: Soul Harvest,M,SCH,Москва,23
SpellForce Complete Pack,1500405203.7333333,28575.8,848080.0,416.11733333333336,1.0,30.666666666666668,101712.2,0.0,5-15L70KDGZ,2022-11-06,Экшн,SpellForce Complete Pack,M,GRD,Москва,15
SpellForce: Conquest of Eo,1500515673.28,28562.6,1520402.0,1047.2,1.0,33.92,147113.28,2459.0,"['4-1N9WODXC' '5-11JVTG8OH' '5-1360O92J9' '5-13OV94S2W' '5-16QANZDRI'
 '5-186BQP00D' '5-1AJNLM7EN' '5-1BMVWI5E5' '5-1DGZHYVER' '5-22VVSQP1I'
 '5-232B111HN' '5-26Y1M7I5U' '5-2B9AMDIXK' '5-2E3E3V4SK' '5-2PM6CLDAN'
 '5-34U9RM5SM' '5-6US2VE45' '5-C0W4OY3H' '5-CGC1274W' '5-CY6M5YLR'
 '5-DCB4KGO6' '5-NZ57YKYF' '5-TZ48JPTZ' '5-UBRT44FR' '5-XRIESS5W']",2023-02-20,Стратегии,SpellForce: Conquest of Eo,M,GRD,Москва,25
Spellcaster University,1500374973.375,28561.25,1259397.0,374.90625,1.0,32.0625,150615.5,2649.0,"['1-FC03BU4' '4-KHYALZB' '5-1BAV9XWDT' '5-1MRWVG0OZ' '5-1R6VBO4DV'
 '5-1R70ITSE1' '5-28T0GUR49' '5-299US61VK' '5-2WRMFGCNM' '5-3AHQ1BAA'
 '5-BV6JC8YB' '5-DBPEPOM7' '5-HN1XAKLP' '5-KW3H90VO' '5-R6K9Q7WY'
 '5-VLSG4AIH']","['2022-04-29' '2022-05-22' '2022-06-25' '2022-07-13' '2022-07-15'
 '2022-07-16' '2022-07-19' '2022-07-30' '2022-12-20' '2022-12-23'
 '2022-12-28' '2022-12-31' '2023-01-29' '2023-02-11' '2023-02-14'
 '2023-05-30']",Симуляторы,Spellcaster University,M,GRD,Москва,16
Spellforce - Platinum Edition,1500415549.0555556,28568.166666666668,847668.0,100.495,1.0,30.833333333333332,120516.61111111111,0.0,"['4-Z7A1IDJ' '5-14G70QYZJ' '5-1J4WAR8A6' '5-1OTV2JXUQ' '5-1USBX74ZJ'
 '5-22VVSQP1I' '5-24ITH4PQZ' '5-2857Q4T5V' '5-2A49LOWPX' '5-2DTQVISGA'
 '5-2IS9UK841' '5-2L4NQXJWM' '5-2RNQL3AHS' '5-2V2E6GSZC' '5-2YEBZXE1'
 '5-3BI82NL0O' '5-CYGN7ELD' '5-GZQ0GF4E']",2022-04-01,Ролевые (RPG),Spellforce - Platinum Edition,M,GRD,Москва,18
Spellforce 2: Anniversary Edition,1500391498.5142858,28564.77142857143,848773.0,116.46085714285715,1.0,29.857142857142858,114537.42857142857,0.0,"['1-6W4GU8K' '1-ATSL1EN' '1-B9SD13B' '4-Z7A1IDJ' '5-13D53D6NN'
 '5-1AWOXBW64' '5-1DRFQ9727' '5-1J4WAR8A6' '5-1KIXIOU8J' '5-1V07EHBOA'
 '5-1VYA8BF9L' '5-1ZRT2ZYW8' '5-202BPR6AC' '5-26W5VXYXS' '5-2A49LOWPX'
 '5-2E7MH453X' '5-2LECBSJZ6' '5-2REOP4LRH' '5-2RNQL3AHS' '5-2TGN3MADA'
 '5-2UJUT9VPS' '5-2VYCYCPBE' '5-31YLV73CI' '5-31YTP88OH' '5-32EXV5TO2'
 '5-34KS52419' '5-38BQRHTAY' '5-4OJ6Y1V7' '5-EEJCOZ54' '5-F5OQHWD0'
 '5-HU1SCXC2' '5-ML7KC3GM' '5-N11CHBAA' '5-PXIGSLOS' '5-RF024LFT']",2022-04-30,Ролевые (RPG),Spellforce 2: Anniversary Edition,M,GRD,Москва,35
Spellforce 2: Faith in Destiny - Deluxe Edition,1500528479.0,28567.666666666668,847559.0,174.5,1.0,26.666666666666668,147163.0,0.0,['5-2A49LOWPX' '5-N11CHBAA' '5-UHY4CSMI'],['2022-10-02' '2023-06-12' '2023-08-14'],Ролевые (RPG),Spellforce 2: Faith in Destiny - Deluxe Edition,M,['GRD' 'SCH' 'UGR'],['Воронеж' 'Санкт-Петербург' 'Челябинск'],3
Sphinx and the Cursed Mummy,1500442243.5,28568.0,848315.0,112.25,1.0,28.0,53229.0,0.0,['5-2U5TLNHFR' '5-3EULTJZOR'],['2022-07-11' '2023-06-11'],['Приключения' 'Ролевые (RPG)'],Sphinx and the Cursed Mummy,M,['PGR' 'SCH'],['Москва' 'Санкт-Петербург'],2
SpiderHeck,1500540619.4827585,28572.03448275862,1405724.0,292.4379310344828,1.0,23.344827586206897,128146.1724137931,2073.0,['5-11X2QE2Z1' '5-1F50LS9LN' '5-2U6JPUOQI' '5-3CZH9ZBFT'],['2023-01-03' '2023-05-07' '2023-08-29' '2023-10-08'],Инди,SpiderHeck,M,SCH,Москва,29
Spidersaurs,1500309963.3333333,28562.0,1345108.0,435.0,1.0,33.333333333333336,91704.66666666667,0.0,['5-163KRNLE8' '5-21CPFS6SX' '5-2P8KGGFSB'],['2022-07-27' '2022-08-03' '2022-08-23'],Приключения,Spidersaurs,M,SCH,Москва,3
Spirit of the Island,1500325015.4054055,29132.405405405407,1197524.0,531.367027027027,1.0,31.08108108108108,94481.62162162163,0.0,['5-162EUUELK' '5-37WWGNKE4'],2022-04-02,Симуляторы,Spirit of the Island,M,GRD,Москва,37
Spirit of the Island – Adventureland - DLC,1500737897.2857144,28727.714285714286,1763417.0,96.17142857142858,1.0,29.714285714285715,87880.28571428571,0.0,"['5-1U9P4ZSM8' '5-325MZ19EY' '5-39OB6XYJH' '5-3AH7KKKWK' '5-3HRM3YYWZ'
 '7-3JJ3NGCAM' '7-3K51BGBJJ']",2023-10-11,Инди,Spirit of the Island – Adventureland - DLC,M,SCH,['Москва' 'Санкт-Петербург'],7
Spiritfarer®: Farewell Edition,1500506580.6666667,28564.70588235294,848136.0,341.71176470588233,1.0,28.705882352941178,111004.7843137255,650.0,5-Y0KQKFAO,2023-10-12,Симуляторы,Spiritfarer®: Farewell Edition,M,GRD,Москва,51
Spitlings,1500252440.0,28568.0,849303.0,79.8,1.0,28.0,123897.0,0.0,5-1D07ODPWJ,2022-05-04,Инди,Spitlings,F,GRD,Москва,1
Splasher,1500512671.3333333,28577.0,849049.0,83.8,1.0,24.333333333333332,53075.333333333336,0.0,['5-2DQMHMC43' '5-2L84R8MZ7' '5-3E03OVQJG'],['2023-02-02' '2023-02-03' '2023-06-27'],Экшн,Splasher,F,SCH,['Казань' 'Москва' 'Новосибирск'],3
Splendor,1500373746.0,29607.0,890263.0,99.6,1.0,36.5,69467.5,2733.0,['5-28T0GUR49' '5-2Z0IEQYCW'],['2022-07-07' '2023-01-19'],['Казуальные игры' 'Стратегии'],Splendor,M,GRD,['Москва' 'Санкт-Петербург'],2
Split/Second: Velocity,1500242877.0,28574.4,849301.0,108.75,1.0,30.4,107388.4,0.0,['5-19AL2GTWV' '5-29W3SP8SB' '5-2ITQ0Z290' '5-2ZQGCM06G' '5-CTLZONKC'],2022-04-21,Гонки,Split/Second: Velocity,M,['GRD' 'SCH'],Санкт-Петербург,5
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1500399419.6730769,29178.80769230769,848204.0,507.9225,1.0,29.173076923076923,114122.82692307692,2261.0,5-318EIL7F0,2022-04-02,Экшн,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,M,GRD,Санкт-Петербург,52
SpongeBob SquarePants: The Cosmic Shake - Costume Pack - DLC,1500615828.0,28577.0,1519226.0,499.0,1.0,25.0,38000.0,0.0,5-1QLOVRLCS,2023-07-09,Экшн,SpongeBob SquarePants: The Cosmic Shake - Costume Pack - DLC,M,SCH,Ростов-на-Дону,1
Spongebob SquarePants: The Cosmic Shake,1500561105.1666667,28577.0,1519212.0,1635.8483333333334,1.0,30.166666666666668,128145.83333333333,0.0,"['5-1AJNLM7EN' '5-1QLOVRLCS' '5-28SVUJ7PF' '5-2HQ0K3UCC' '5-2J4MOMXM3'
 '5-2OAIK4R40' '5-2TXLR5H3K' '5-365XMJPW6' '5-37T9G4YF2' '5-38J2P156G'
 '5-IFOZVDX3' '5-OK6R7MDW']","['2023-02-14' '2023-02-22' '2023-02-27' '2023-03-07' '2023-03-12'
 '2023-03-26' '2023-03-30' '2023-06-13' '2023-06-19' '2023-07-04'
 '2023-09-19' '2023-09-22']",Экшн,Spongebob SquarePants: The Cosmic Shake,['F' 'M'],SCH,Москва,12
Sporty Peppers,1500717326.5,30659.0,1445591.0,83.125,1.0,29.5,109145.5,0.0,['5-2H0BX346S' '5-3R225OR1'],['2023-09-16' '2023-10-24'],Казуальные игры,Sporty Peppers,M,['GRD' 'UGR'],Санкт-Петербург,2
Squad,1500469786.530983,28891.32264957265,890304.5961538461,1010.9508653846154,1.0,24.479700854700855,112416.04914529914,77.0,5-2QZLYFLYP,2022-12-31,Инди,Squad,M,GRD,Москва,936
Stacking,1500490305.3333333,28562.0,848018.0,124.5,1.0,30.333333333333332,96848.0,0.0,['5-11ZJH912V' '5-3EULTJZOR' '5-9C5HISXJ'],['2022-07-04' '2023-06-11' '2023-06-14'],Приключения,Stacking,M,['ACD' 'GRD' 'UGR'],['Воронеж' 'Казань' 'Нижний Новгород'],3
"Stalcraft - Кейс Марафона Мертвецов с обликами, 40 шт. - DLC",1500748347.0,28577.0,1774795.0,2499.0,1.0,21.0,192603.0,0.0,7-3L2Y99D9W,2023-10-28,Экшн,"Stalcraft - Кейс Марафона Мертвецов с обликами, 40 шт. - DLC",M,UGR,Санкт-Петербург,1
Stalcraft - Ключ для обычного контейнера - DLC,1500747191.0,28589.0,1774790.0,90.0,1.0,15.0,50971.0,0.0,5-37WMWKAFZ,2023-10-27,Онлайн (MMO),Stalcraft - Ключ для обычного контейнера - DLC,M,GRD,Санкт-Петербург,1
Stalcraft - Новичок: Боец (перс.) - DLC,1500749854.0,28562.0,1774802.0,599.0,1.0,46.0,86000.0,0.0,5-2MXLHNXOV,2023-10-29,Приключения,Stalcraft - Новичок: Боец (перс.) - DLC,M,SCH,Москва,1
Star Ocean - The Last Hope - 4k & Full HD Remaster,1500239887.0,28574.0,1134405.0,236.0,1.0,32.0,19453.0,0.0,5-303OFDNDV,2022-04-14,Ролевые (RPG),Star Ocean - The Last Hope - 4k & Full HD Remaster,M,UGR,Москва,1
Star Renegades,1500637390.2222223,28569.777777777777,1534206.0,263.5,1.0,31.88888888888889,172756.22222222222,3133.0,"['1-CNAB6K9' '5-1B8LKK0KT' '5-1BAV9XWDT' '5-1ZZQIOGLS' '5-2GA1NIG3'
 '5-34FNVV8FJ' '5-3HSAC6GBO' '5-HQJ2L92B' '5-KME6RJFB']","['2023-03-01' '2023-03-11' '2023-05-01' '2023-08-30' '2023-09-01'
 '2023-09-03' '2023-10-03' '2023-10-04' '2023-10-07']",['Ролевые (RPG)' 'Экшн'],Star Renegades,M,GRD,Москва,9
Star Renegades - Deluxe Edition,1500556496.0,28560.0,1534198.0,613.71,1.0,36.0,238625.5,0.0,['5-2ZC84S9DN' '5-6US2VE45'],['2023-05-01' '2023-05-09'],['Симуляторы' 'Стратегии'],Star Renegades - Deluxe Edition,M,['GRD' 'SCH'],['Москва' 'Омск'],2
Star Vikings Forever,1500273273.5,29607.0,890071.0,49.8,1.0,28.0,38067.0,0.0,['5-356NAI3KQ' '5-4Y9TLAXZ'],['2022-05-02' '2022-07-13'],['Казуальные игры' 'Стратегии'],Star Vikings Forever,M,SCH,Самара,2
Star Wars Classics Collection,1500237815.0,28577.0,847681.0,222.33499999999998,1.0,22.5,56000.0,0.0,['5-137IQL665' '5-31LYBTS0M'],['2022-03-31' '2022-04-22'],Экшн,Star Wars Classics Collection,M,SCH,['Новосибирск' 'Уфа'],2
Star Wars Collection,1500243698.25,28577.0,847847.0,699.5625,1.0,37.25,66785.0,0.0,['5-2BYUCRIJ2' '5-2K691UZ24' '5-2ZIV8M0ZE' '5-321ZBGQLI'],2022-04-15,Экшн,Star Wars Collection,M,['GRD' 'UGR'],['Волгоград' 'Красноярск' 'Самара' 'Уфа'],4
Star Wars Jedi Knight Collection,1500237325.0,28577.0,847418.0,111.035,1.0,25.5,73307.5,0.0,['5-2J4NS390M' '5-2JLMR4ZDK'],['2022-03-26' '2022-04-23'],Экшн,Star Wars Jedi Knight Collection,M,['GRD' 'SCH'],['Москва' 'Санкт-Петербург'],2
Star Wars Jedi Knight: Jedi Academy,1500243576.6666667,28577.0,848975.0,64.75,1.0,23.0,55184.666666666664,0.0,5-32EWKKODO,['2022-04-20' '2022-04-21' '2022-04-23'],Экшн,Star Wars Jedi Knight: Jedi Academy,M,['GRD' 'PGR' 'UGR'],Москва,3
Star Wars: Battlefront II,1500241741.3333333,28577.666666666668,849312.0,177.415,1.0,31.166666666666668,69892.66666666667,0.0,5-EUAQPRRQ,['2022-04-01' '2022-05-05'],Шутеры,Star Wars: Battlefront II,M,GRD,Москва,6
Star Wars: Dark Forces,1500217571.0,28577.0,849316.0,38.5,1.0,16.0,114277.0,0.0,5-2ZW4QB6C2,2022-02-24,Экшн,Star Wars: Dark Forces,M,GRD,Москва,1
Star Wars: Empire at War - Gold Pack,1500239794.6666667,28569.666666666668,849242.0,234.9,1.0,36.0,289200.0,0.0,['4-17Z3SPNR' '5-318DX0IYT' '5-EPQDP3PR'],['2022-04-02' '2022-04-17' '2022-04-21'],Экшн,Star Wars: Empire at War - Gold Pack,M,GRD,Москва,3
Star Wars: Knights of the Old Republic,1500244558.0,28574.0,849299.0,177.415,1.0,29.5,47000.0,0.0,['5-2A3RAELB5' '5-2RWAAGUEZ'],['2022-04-04' '2022-05-05'],Ролевые (RPG),Star Wars: Knights of the Old Republic,M,['GRD' 'SCH'],['Москва' 'Санкт-Петербург'],2
Star Wars: Republic Commando,1500229757.0,28578.0,848166.0,72.52,1.0,20.0,26000.0,0.0,5-3153JCM80,2022-03-25,Шутеры,Star Wars: Republic Commando,M,GRD,Москва,1
Star Wars: Starfighter,1500231425.5,28565.0,849257.0,38.5,1.0,30.0,59000.0,0.0,['5-101V116E0' '5-137IQL665'],['2022-02-28' '2022-04-22'],Симуляторы,Star Wars: Starfighter,M,GRD,['Новосибирск' 'Челябинск'],2
Star Wars: The Clone Wars - Republic Heroes,1500243424.5,28577.0,849310.0,108.75,1.0,23.0,74000.0,0.0,['5-137IQL665' '5-1ZY75QBEC'],['2022-04-21' '2022-04-22'],Экшн,Star Wars: The Clone Wars - Republic Heroes,M,['GRD' 'UGR'],['Новосибирск' 'Санкт-Петербург'],2
Star Wars: The Force Unleashed II,1500243876.0,28577.0,849202.0,108.75,1.0,25.0,62000.0,0.0,5-137IQL665,2022-04-22,Экшн,Star Wars: The Force Unleashed II,M,GRD,Новосибирск,1
Star Wars: The Force Unleashed Ultimate Sith Edition,1500252952.0,28577.0,849214.0,108.75,1.0,17.0,209659.0,0.0,5-2OE39EFY9,2022-05-05,Экшн,Star Wars: The Force Unleashed Ultimate Sith Edition,M,GRD,Москва,1
StarSmashers,1500347037.6666667,28570.5,848740.0,18.9,1.0,36.333333333333336,81400.16666666667,0.0,"['5-2DMV891ER' '5-2V64WUMUI' '5-30T7DS7SR' '5-36NQG20W8' '5-CYGN7ELD'
 '5-UHY4CSMI']","['2022-05-06' '2022-05-25' '2022-09-17' '2022-10-26' '2022-12-22'
 '2022-12-28']",Экшн,StarSmashers,M,SCH,Москва,6
Starry Nights: Helix,1500456158.6666667,28921.0,1375791.0,37.125,1.0,30.0,62121.5,0.0,"['5-1I04ZFAAR' '5-22IBTMQRG' '5-2CL8BE1E5' '5-2DQMHMC43' '5-2UHXKJFJU'
 '5-WBESIANL']","['2022-09-16' '2022-11-04' '2022-11-25' '2022-11-30' '2023-06-30'
 '2023-07-11']",Экшн,Starry Nights: Helix,M,SCH,Москва,6
Starship Troopers - Terran Command,1500373650.367713,29134.20179372197,1314502.0,494.0997757847534,1.0,32.25112107623318,136026.3004484305,0.0,5-GGZOYEUS,['2022-06-21' '2022-06-24'],Скидки,Starship Troopers - Terran Command,M,GRD,Москва,223
Startide,1500373136.3333333,28574.333333333332,1123636.0,24.96666666666667,1.0,38.333333333333336,184124.33333333334,0.0,['4-KHYALZB' '5-1O8IYA9DF' '5-AX9LBUTD'],['2022-09-29' '2022-10-09' '2022-12-15'],Инди,Startide,M,SCH,Санкт-Петербург,3
